num_queries,time,total_time,simulation_accuracy,test_accuracy
445,24.33664631843567,2866.7707319259644,0.9454607046070461,0.9224181360201511
450,27.158055543899536,2897.4877054691315,0.9457535175453466,0.9224181360201511
455,37.50592350959778,2935.9173884391785,0.9455378350865287,0.9239294710327456
460,24.835611581802368,2961.7935898303986,0.9475292919001528,0.9229219143576827
465,25.490780353546143,2991.8354036808014,0.9468048946295038,0.9224181360201511
470,37.59405565261841,3030.3427352905273,0.9469297499574758,0.9234256926952141
475,25.302151918411255,3056.543511867523,0.9451821586653048,0.9204030226700252
480,25.50478172302246,3085.655438899994,0.945817004600443,0.9269521410579346
485,37.92667770385742,3124.516741037369,0.947305593451569,0.9234256926952141
490,18.81916117668152,3147.2097492218018,0.9491380781703362,0.9254408060453401
495,33.242682695388794,3184.638509273529,0.9482405193030407,0.9254408060453401
500,32.156254291534424,3217.813207626343,0.9509317832108053,0.926448362720403
505,21.641997814178467,3242.871112346649,0.9498631074606434,0.924433249370277
510,31.714306354522705,3277.7694568634033,0.95101901010447,0.9234256926952141
515,25.0122652053833,3303.712583065033,0.9506342132327734,0.9249370277078086
520,19.805611848831177,3327.2034957408905,0.9514496483101733,0.924433249370277
525,35.40356373786926,3364.6387991905212,0.9502060439560439,0.9249370277078086
530,21.99882173538208,3388.705119371414,0.9513662141261385,0.9259445843828715
535,34.696850061416626,3426.5186660289764,0.9527003783969729,0.9299748110831234
540,34.30335760116577,3461.789470434189,0.949561025994147,0.9259445843828715
545,22.453317642211914,3486.7497651576996,0.9517574086836664,0.9254408060453401
550,32.27335047721863,3523.85192322731,0.9529229177444387,0.9249370277078086
555,25.731277465820312,3550.590751647949,0.9525371073524336,0.9234256926952141
560,24.804829835891724,3580.458340883255,0.9530143375367075,0.9289672544080605
565,36.82277297973633,3618.411256790161,0.9524550484094052,0.926448362720403
570,24.86198616027832,3644.3845386505127,0.9544903962623291,0.9289672544080605
575,26.20508599281311,3675.539482355118,0.9546241773467267,0.9324937027707808
580,36.57640767097473,3714.89905500412,0.953371468192061,0.9259445843828715
585,26.900832891464233,3742.747763633728,0.9564538514920194,0.9279596977329975
590,24.297447204589844,3773.285417318344,0.9569369682236499,0.9309823677581864
595,37.71322989463806,3816.6267149448395,0.956725755995829,0.929471032745592
600,33.38739848136902,3851.12478017807,0.9577317794399026,0.9304785894206549
605,23.80357313156128,3879.51025891304,0.9585654596100278,0.929471032745592
610,32.853333950042725,3917.788253068924,0.9578323749782192,0.927455919395466
615,36.80418562889099,3955.740530014038,0.9584931984652947,0.9299748110831234
620,33.2921826839447,3990.2426414489746,0.9579333216966311,0.929471032745592
625,26.62306547164917,4019.885139942169,0.9585953878406709,0.9299748110831234
630,37.13079237937927,4060.590461730957,0.9582094771813254,0.929471032745592
635,33.44651818275452,4095.280927181244,0.9602730136506825,0.9284634760705289
640,24.083619594573975,4125.564432621002,0.9600630583289543,0.929471032745592
645,27.599029779434204,4155.505820512772,0.9607293127629734,0.9314861460957179
650,32.634270429611206,4189.22833609581,0.9606948587471487,0.929471032745592
655,31.53151822090149,4221.746488332748,0.9622409553916403,0.9324937027707808
660,20.58194398880005,4245.312834024429,0.9592195464932326,0.9284634760705289
665,50.70356869697571,4303.365689277649,0.9618226600985221,0.9360201511335012
670,29.675859212875366,4334.133545875549,0.9614368726888537,0.9304785894206549
675,30.459722757339478,4369.759041547775,0.9622841029256256,0.9304785894206549
680,36.91560649871826,4411.495854139328,0.9617216440289292,0.9304785894206549
685,36.34939098358154,4449.03572845459,0.9623940677966102,0.9304785894206549
690,31.42696452140808,4483.608180999756,0.9607704541438417,0.9249370277078086
695,31.908207893371582,4518.618244409561,0.9639193491333569,0.927455919395466
700,38.94189643859863,4558.669094324112,0.9624712338466985,0.9279596977329975
705,25.518406867980957,4587.304181814194,0.9615520907158044,0.9279596977329975
710,31.873207330703735,4622.426431179047,0.9629366909026423,0.9314861460957179
715,38.307772397994995,4661.811345100403,0.9621938232161874,0.9279596977329975
720,23.516592502593994,4689.083516597748,0.9623378930538284,0.9289672544080605
725,30.367544651031494,4723.941881656647,0.9626600284495022,0.9289672544080605
730,41.07880520820618,4766.058174610138,0.9636946075814202,0.9314861460957179
735,26.215935945510864,4796.301265239716,0.9625935162094763,0.926448362720403
740,39.28893208503723,4839.3333904743195,0.9641647352469246,0.9289672544080605
745,36.033716917037964,4876.40466427803,0.9632405424696645,0.9289672544080605
750,21.196621417999268,4900.568180322647,0.963564922307555,0.9289672544080605
755,43.0993332862854,4946.997415065765,0.9633535931355023,0.9289672544080605
760,23.43447518348694,4971.439747333527,0.9640365002683843,0.9309823677581864
765,29.26188063621521,5003.344918727875,0.96310888252149,0.927455919395466
770,29.63541865348816,5033.964948415756,0.9646890123678078,0.9299748110831234
775,22.670947790145874,5059.865459680557,0.9635809113742375,0.929471032745592
780,30.868643522262573,5091.741762638092,0.9646256060333992,0.9289672544080605
785,19.315362453460693,5114.261306524277,0.9638749101365924,0.9284634760705289
790,33.793545961380005,5152.177059650421,0.9629429753552797,0.9259445843828715
795,22.263203144073486,5175.580911874771,0.9638098667626935,0.927455919395466
800,30.3393235206604,5208.488992929459,0.9648585330690215,0.9279596977329975
805,26.052545309066772,5235.746745347977,0.965007215007215,0.9304785894206549
810,23.647534608840942,5264.537114620209,0.9647950893663116,0.9299748110831234
815,32.32592582702637,5297.838457107544,0.9644018792916516,0.9314861460957179
820,24.642982721328735,5325.552468299866,0.9659974678965455,0.9314861460957179
825,33.39288830757141,5361.820154666901,0.9665097755249819,0.9319899244332494
830,22.472623825073242,5385.2941954135895,0.9670230114151115,0.9324937027707808
835,30.3470139503479,5418.923223972321,0.9666303953572724,0.9324937027707808
840,28.825334787368774,5448.712363004684,0.9671446723543293,0.929471032745592
845,24.637362957000732,5476.373783826828,0.967296511627907,0.9324937027707808
850,33.06978917121887,5510.385274171829,0.9676304782687761,0.9335012594458438
855,23.233837604522705,5538.423870563507,0.9676010192937751,0.9309823677581864
860,34.30043935775757,5574.867633342743,0.967571506649663,0.929471032745592
865,22.63631844520569,5598.698894023895,0.9668125455871627,0.9319899244332494
870,35.89263033866882,5638.220088720322,0.9675123197663807,0.9304785894206549
875,26.107691764831543,5665.356755018234,0.9687614176105225,0.9319899244332494
880,25.06441617012024,5693.514129400253,0.9701956481989394,0.9355163727959698
885,41.58780550956726,5736.071387290955,0.969619326500732,0.9340050377833753
890,22.63162112236023,5762.500886440277,0.9710569701410515,0.9324937027707808
895,32.926844358444214,5797.944996356964,0.9701136780344701,0.9360201511335012
900,28.820098638534546,5827.78231215477,0.969719214534777,0.9385390428211587
905,25.021255493164062,5855.916219472885,0.9685892725936811,0.9340050377833753
910,38.26515531539917,5896.8184225559235,0.9691119691119691,0.9329974811083124
915,28.941543579101562,5926.736322402954,0.9703717335296282,0.9345088161209067
920,24.093618631362915,5955.53133225441,0.9686866826303187,0.9355163727959698
925,36.816118478775024,5993.233429670334,0.9692109144542773,0.9324937027707808
930,25.30918574333191,6019.457101821899,0.9704742572430338,0.9360201511335012
935,36.4179105758667,6057.901874780655,0.9713705208718139,0.9355163727959698
940,37.073344707489014,6095.856340408325,0.971898687372897,0.9345088161209067
945,28.886226654052734,6125.686111688614,0.9722427831236121,0.9360201511335012
950,31.21461248397827,6159.5761551856995,0.9718466382663457,0.9350125944584383
955,36.768526792526245,6197.267905473709,0.9723767148683723,0.9350125944584383
960,26.598750114440918,6226.303851604462,0.9723510855446279,0.9329974811083124
965,26.89569640159607,6256.2551300525665,0.9725111441307578,0.9345088161209067
970,33.94568228721619,6291.137872695923,0.9734151329243353,0.9340050377833753
975,20.504164218902588,6315.700026273727,0.9735764793449945,0.9365239294710328
980,47.22201490402222,6370.640124797821,0.9744831439746694,0.9360201511335012
985,26.039299964904785,6397.593334674835,0.9765100671140939,0.9370277078085643
990,19.938918352127075,6421.768075942993,0.9749953349505505,0.9324937027707808
995,32.98196196556091,6455.613517999649,0.9740381023533806,0.9360201511335012
1000,22.081671237945557,6480.7799825668335,0.9740138343615629,0.9340050377833753
1005,29.982953548431396,6514.468953371048,0.9732410179640718,0.9345088161209067
1010,35.697304010391235,6551.110933542252,0.9737778610226634,0.9355163727959698
1015,24.393662691116333,6578.927057504654,0.9752530933633295,0.9370277078085643
1020,28.049919843673706,6609.73673415184,0.9742916119346969,0.9324937027707808
1025,36.65438628196716,6647.322384595871,0.9765214124718257,0.9350125944584383
1030,20.93286156654358,6669.1997101306915,0.9766873472457229,0.9370277078085643
1035,27.094956159591675,6699.782127380371,0.9749717726759504,0.9319899244332494
1040,32.050902366638184,6732.749403715134,0.9764550762855528,0.9345088161209067
1045,20.510584115982056,6755.666735649109,0.975867269984917,0.9360201511335012
1050,32.50108027458191,6791.060332298279,0.9777316474806568,0.9355163727959698
1055,26.156811237335205,6818.12949681282,0.9756327918398187,0.9360201511335012
1060,22.62888789176941,6844.925178766251,0.9769332577046701,0.9324937027707808
1065,46.40829944610596,6893.8764481544495,0.977668433005299,0.9410579345088161
1070,27.243585109710693,6922.074494123459,0.9770789922333776,0.9375314861460957
1075,24.745272874832153,6949.431519031525,0.9755403868031854,0.9355163727959698
1080,34.59762978553772,6986.569377660751,0.9768457012715885,0.9345088161209067
1085,24.428909301757812,7011.867470979691,0.976063829787234,0.9350125944584383
1090,31.538293600082397,7045.644253015518,0.9769918235405971,0.9375314861460957
1095,32.506141662597656,7079.016794919968,0.9786829082603731,0.9335012594458438
1100,26.26589298248291,7107.432824373245,0.9779005524861878,0.9355163727959698
1105,33.89849591255188,7143.682778596878,0.9773073989321129,0.9370277078085643
1110,29.591182231903076,7174.193318128586,0.9784309982821149,0.9355163727959698
1115,24.349491357803345,7201.470797538757,0.9778372181887658,0.9370277078085643
1120,33.444490909576416,7237.485687255859,0.9783897494740869,0.9365239294710328
1125,28.644285202026367,7267.038091421127,0.9770290964777948,0.9350125944584383
1130,28.248005151748657,7297.825361251831,0.9771986970684039,0.9380352644836272
1135,35.519386768341064,7334.214511394501,0.9777522056003068,0.9390428211586902
1140,22.373700380325317,7359.102634906769,0.977538875023997,0.9355163727959698
1145,35.22233319282532,7397.392174243927,0.9773251345119139,0.9370277078085643
1150,28.76984143257141,7427.053124189377,0.9769186381996537,0.9324937027707808
1155,22.680173873901367,7452.207630634308,0.977088948787062,0.9370277078085643
1160,37.60417938232422,7490.675303936005,0.9778377336673733,0.9350125944584383
1165,28.153932332992554,7519.703470468521,0.9774305555555556,0.9350125944584383
1170,27.208972454071045,7549.317142248154,0.9787603784514385,0.9360201511335012
1175,34.20439434051514,7584.520705938339,0.9787398531117124,0.9335012594458438
1180,20.96670627593994,7607.682765960693,0.9781389050106404,0.9380352644836272
1185,30.641958951950073,7645.031958580017,0.9794732765298219,0.9395465994962217
1190,30.500269651412964,7676.60413312912,0.9784842023647994,0.9375314861460957
1195,25.82531213760376,7705.955163478851,0.9782693053938688,0.9350125944584383
1200,40.164926290512085,7751.353724718094,0.9782482035346669,0.9324937027707808
1205,30.822683334350586,7783.158708572388,0.9778382581648523,0.9350125944584383
1210,19.797628164291382,7805.576430797577,0.9795680093403386,0.9385390428211587
1215,37.295604944229126,7846.167837142944,0.9803272302298403,0.9405541561712847
1220,25.159952640533447,7872.2446303367615,0.9793332033534802,0.9360201511335012
1225,24.137693643569946,7898.922816991806,0.9785323965651834,0.9375314861460957
1230,30.618130445480347,7933.410392284393,0.9798788825942567,0.9395465994962217
1235,30.53469204902649,7964.89381814003,0.9808369182635901,0.9380352644836272
1240,20.001639366149902,7989.181695699692,0.9812096300645919,0.9360201511335012
1245,27.111929893493652,8021.008131027222,0.9806034482758621,0.9360201511335012
1250,36.173356771469116,8058.102293729782,0.9797999607766229,0.9355163727959698
1255,27.81614661216736,8086.92947268486,0.9813506085590892,0.9390428211586902
1260,30.561206817626953,8120.321322917938,0.9819217921006091,0.9405541561712847
1265,41.23176884651184,8162.706840991974,0.9821007081038552,0.9400503778337531
1270,27.485389232635498,8191.301015853882,0.9822799763733018,0.9395465994962217
1275,26.981090307235718,8224.818024396896,0.9818683484430429,0.9400503778337531
1280,33.6188690662384,8259.46455860138,0.9814559084632077,0.9380352644836272
1285,21.758371353149414,8283.525641441345,0.9822274881516587,0.9385390428211587
1290,30.98692035675049,8316.277202129364,0.9824075904328918,0.9380352644836272
1295,28.09622097015381,8345.324872970581,0.9827859121487931,0.9380352644836272
1300,23.059961318969727,8370.559673070908,0.9827688651218063,0.9430730478589421
1305,43.33965301513672,8414.852587461472,0.9829500396510705,0.9385390428211587
1310,23.826891660690308,8439.891767978668,0.9829331216511212,0.9385390428211587
1315,29.193315267562866,8473.724658250809,0.9823202224870878,0.9400503778337531
1320,32.44689083099365,8507.281570196152,0.9827003380393716,0.9395465994962217
1325,24.379273176193237,8536.159757614136,0.9826831210191083,0.9415617128463476
1330,35.1707239151001,8574.281962633133,0.9830643554492927,0.9410579345088161
1335,29.737719535827637,8605.048279047012,0.9828480255285201,0.9380352644836272
1340,25.285006761550903,8633.246673345566,0.9824316230784588,0.9380352644836272
1345,38.06185698509216,8674.549504041672,0.982414068745004,0.9375314861460957
1350,44.01524376869202,8719.647282361984,0.9827965593118624,0.9385390428211587
1355,21.82845687866211,8743.8884806633,0.9825790949138967,0.9405541561712847
1360,38.59634852409363,8785.318444013596,0.9827620765684506,0.9435768261964735
1365,40.501970529556274,8826.760652303696,0.9829454253611557,0.9390428211586902
1370,29.27437472343445,8856.988187074661,0.9829282988551918,0.9385390428211587
1375,30.874574899673462,8890.907999753952,0.9829111379171693,0.9385390428211587
1380,41.576874017715454,8936.285398483276,0.9824914469712216,0.9410579345088161
1385,35.31847858428955,8972.579337358475,0.9826752618855762,0.9425692695214106
1390,32.99378991127014,9011.89740228653,0.9828594474692478,0.9385390428211587
1395,42.112380504608154,9054.96845984459,0.9828421477593864,0.9390428211586902
1400,33.41956281661987,9089.34515452385,0.983026874115983,0.9420654911838791
1405,30.930959463119507,9123.370368242264,0.9832119741100324,0.9415617128463476
1410,34.55917263031006,9158.856782913208,0.9835999190119458,0.9395465994962217
1415,30.17892813682556,9190.045358896255,0.983785974868261,0.9390428211586902
1420,26.63595461845398,9219.012497663498,0.9835666463785758,0.9375314861460957
1425,36.144713163375854,9258.185345888138,0.9839561332250203,0.9350125944584383
1430,33.702962160110474,9292.77890253067,0.9843464118723317,0.9380352644836272
1435,25.050779342651367,9322.337531805038,0.9839234839234839,0.9395465994962217
1440,36.03157067298889,9363.496775150299,0.9839071093909146,0.9380352644836272
1445,41.74760341644287,9406.389731645584,0.9838907014681892,0.9370277078085643
1450,26.87427544593811,9437.65093946457,0.9840783833435395,0.9395465994962217
1455,37.81857705116272,9478.61662530899,0.9838577850429097,0.9385390428211587
1460,29.108614921569824,9508.737206459045,0.9838412763346288,0.9405541561712847
1465,28.263241052627563,9542.138896226883,0.984029484029484,0.9395465994962217
1470,47.820175647735596,9591.004713535309,0.9846279975404796,0.9400503778337531
1475,35.43277597427368,9627.376131534576,0.9844070578580222,0.9405541561712847
1480,28.44699478149414,9658.812496185303,0.984596426370918,0.9385390428211587
1485,42.45706868171692,9702.142578363419,0.9849917763157895,0.9355163727959698
1490,31.08059811592102,9734.307177782059,0.9849763325787199,0.9380352644836272
1495,30.279361486434937,9767.836153030396,0.9853728883395138,0.9385390428211587
1500,39.62399411201477,9808.503437757492,0.9853578057331408,0.9360201511335012
1505,23.217820167541504,9835.473952770233,0.9853426919900908,0.9405541561712847
1510,39.57750058174133,9878.936329126358,0.9853275470138458,0.9390428211586902
1515,37.121326208114624,9917.064156293869,0.9851055026892842,0.9395465994962217
1520,19.061160564422607,9940.472544193268,0.9855042451853386,0.9410579345088161
1525,41.033676862716675,9986.954186201096,0.9854892205638475,0.9395465994962217
1530,40.722673654556274,10028.61491394043,0.9858891886283462,0.9385390428211587
1535,19.691747903823853,10054.67029762268,0.9864977149979227,0.9405541561712847
1540,47.46499681472778,10105.774368286133,0.9868995633187773,0.9400503778337531
1545,34.925795793533325,10141.754484176636,0.9870940882597835,0.9365239294710328
1550,29.273277044296265,10173.918672561646,0.987080641800375,0.9375314861460957
1555,41.82741928100586,10216.785546779633,0.9866499791405924,0.9395465994962217
1560,29.257750511169434,10247.042412996292,0.987053664648152,0.9405541561712847
1565,32.0264630317688,10284.34163403511,0.9870401337792643,0.9395465994962217
1570,55.160953521728516,10340.552952051163,0.9870265745971961,0.9405541561712847
1575,26.664934396743774,10368.240329504013,0.9876413908671973,0.9400503778337531
1580,34.512877464294434,10405.331199169159,0.9876284336338855,0.9395465994962217
1585,37.01266407966614,10443.32841205597,0.987615449202351,0.9385390428211587
1590,27.33560061454773,10471.607648134232,0.9873923093086783,0.9380352644836272
1595,32.38891887664795,10508.660757780075,0.9877997475809844,0.9400503778337531
1600,45.771886110305786,10555.506300210953,0.9877869025057907,0.9385390428211587
1605,29.95885133743286,10586.515897274017,0.9877740303541316,0.9390428211586902
1610,26.872156381607056,10617.333070278168,0.9879721460223676,0.9390428211586902
1615,38.038047552108765,10656.397453784943,0.9879594423320659,0.9365239294710328
1620,19.9107825756073,10679.184531450272,0.9879467117783887,0.9405541561712847
1625,33.338658571243286,10717.064057350159,0.9879339542760373,0.9400503778337531
1630,34.213865995407104,10752.248359441757,0.9879211697393515,0.9355163727959698
1635,24.04037594795227,10779.986385345459,0.9876962240135766,0.9370277078085643
1640,39.41363263130188,10822.187763929367,0.9881078785304735,0.9375314861460957
1645,35.522125005722046,10858.70107960701,0.9880952380952381,0.9390428211586902
1650,24.893254280090332,10886.795488357544,0.9882953819961694,0.9365239294710328
1655,39.65001893043518,10927.497281312943,0.9882829143587558,0.9395465994962217
1660,31.929256200790405,10960.451568365097,0.9882704201322243,0.9405541561712847
1665,24.05783247947693,10989.545696496964,0.9882578992314262,0.9410579345088161
1670,50.11082172393799,11040.604036331177,0.9882453515708485,0.9390428211586902
1675,23.95251178741455,11065.391390800476,0.9882327770646128,0.9400503778337531
1680,24.219477891921997,11092.596644639969,0.9884343542514457,0.9395465994962217
1685,36.36369490623474,11129.777739524841,0.9886363636363636,0.9385390428211587
1690,23.112603425979614,11153.679475784302,0.9884095299420477,0.9400503778337531
1695,29.44384217262268,11186.472001075745,0.9883970777825526,0.9390428211586902
1700,33.21662139892578,11220.52406668663,0.9883845988384599,0.9395465994962217
1705,21.728070735931396,11244.45787358284,0.9883720930232558,0.9410579345088161
1710,32.73244595527649,11279.093748807907,0.9883595602500539,0.9430730478589421
1715,31.677489519119263,11311.576315641403,0.9883470004315926,0.9430730478589421
1720,21.232356786727905,11334.835034132004,0.9889825016202204,0.9395465994962217
1725,32.954495429992676,11368.564561843872,0.9889705882352942,0.9380352644836272
1730,20.5661940574646,11389.977115631104,0.9887421519809483,0.9385390428211587
1735,32.38371419906616,11426.025777578354,0.9889466840052016,0.9400503778337531
1740,32.155598640441895,11459.014917373657,0.9889346929919722,0.9370277078085643
1745,25.859742403030396,11485.849937438965,0.9891398783666377,0.9380352644836272
1750,25.186370372772217,11514.666010856628,0.9891280713198521,0.9400503778337531
1755,35.15440225601196,11550.671728372574,0.9888985633434915,0.9385390428211587
1760,28.517167568206787,11580.059760570526,0.9888864676400088,0.9375314861460957
1765,25.85263729095459,11608.42349600792,0.9888743455497382,0.9395465994962217
1770,36.34577178955078,11645.721039295197,0.9888621969862416,0.9395465994962217
1775,24.653778076171875,11671.203370332718,0.9892872759073021,0.9395465994962217
1780,26.249393463134766,11699.984730005264,0.9892755526373386,0.9380352644836272
1785,34.95479917526245,11735.788371801376,0.9897020157756354,0.9400503778337531
1790,21.664740800857544,11761.140017747879,0.9894713753016012,0.9375314861460957
1795,33.84014940261841,11797.274719715118,0.9894598155467721,0.9400503778337531
1800,33.657771587371826,11831.791945695877,0.9894482303803034,0.9380352644836272
1805,21.600250244140625,11855.586617946625,0.9894366197183099,0.9385390428211587
1810,35.087753772735596,11894.222295999527,0.9894249834765367,0.9385390428211587
1815,25.11132287979126,11920.280184984207,0.9894133215703573,0.9390428211586902
1820,25.269697427749634,11950.82564163208,0.9896224332082137,0.9395465994962217
1825,33.26300549507141,11984.96593427658,0.9896109637488948,0.9405541561712847
1830,31.266536712646484,12017.224276542664,0.9895994689090507,0.9395465994962217
1835,28.755157947540283,12047.687176942825,0.9895879486043421,0.9390428211586902
1840,38.824347257614136,12087.492030143738,0.9900199600798403,0.9390428211586902
1845,33.14675307273865,12121.557564973831,0.9897868561278863,0.9400503778337531
1850,26.472241163253784,12152.93329501152,0.9897755056679262,0.9400503778337531
1855,37.53581666946411,12193.777482748032,0.9897641299510458,0.9385390428211587
1860,28.275670766830444,12223.084887981415,0.9897527288928492,0.9385390428211587
1865,25.29276204109192,12252.272851228714,0.9897413024085637,0.9380352644836272
1870,36.42116737365723,12289.568448543549,0.9897298504130386,0.9415617128463476
1875,30.030144214630127,12320.480683326721,0.989718372820742,0.9375314861460957
1880,25.484789609909058,12348.639551639557,0.9899306332512866,0.9400503778337531
1885,47.0876989364624,12396.55023097992,0.9899193548387096,0.9390428211586902
1890,31.793569087982178,12429.21932220459,0.9899080511325409,0.9380352644836272
1895,23.411913871765137,12458.132051944733,0.9898967220475977,0.9380352644836272
1900,43.27477765083313,12502.25745344162,0.9898853674983142,0.9385390428211587
1905,28.448245525360107,12531.595554590225,0.9900990099009901,0.9410579345088161
